よろしい,よろしい
用語,ようご
呼び戻す,よびもどす
よいしょ,よいしょ
要約,ようやく
予測,よそく
夜遊び,よあそび
容積,ようせき
余力,よりょく
よぼよぼ,よぼよぼ
読み返す,よみかえす
余計,よけい
用紙,ようし
洋間,ようま
余生,よせい
予期,よき
浴室,よくしつ
良い,よい
夜泣き,よなき
呼び名,よびな
幼稚,ようち
溶解,ようかい
弱火,よわび
要素,ようそ
寄せ付ける,よせつける
要求,ようきゅう
寄り掛かる,よりかかる
嫁入り道具,よめいりどうぐ
曜日,ようび
ヨット,よっと
養女,ようじょ
欲張る,よくばる
汚す,よごす
よれよれ,よれよれ
装い,よそおい
よだれ,よだれ
洋楽,ようがく
夜明け,よあけ
横書き,よこがき
夜道,よみち
読み切り,よみきり
寄り添う,よりそう
用法,ようほう
呼び掛ける,よびかける
よける,よける
寄席,よせ
容疑者,ようぎしゃ
洋食,ようしょく
欲,よく
呼び込む,よびこむ
予定,よてい
用意,ようい
汚れる,よごれる
よろず,よろず
弱い,よわい
要望,ようぼう
読み上げる,よみあげる
余熱,よねつ
要注意,ようちゅうい
夜風,よかぜ
横顔,よこがお
予告,よこく
様相,ようそう
弱める,よわめる
予備校,よびこう
読み物,よみもの
読み手,よみて
欲望,よくぼう
よろい,よろい
よみがえる,よみがえる
読み,よみ
弱々しい,よわよわしい
酔っ払い,よっぱらい
横幅,よこはば
読む,よむ
容赦,ようしゃ
四つ,よっつ
幼少,ようしょう
弱る,よわる
要項,ようこう
横切る,よこぎる
腰痛,ようつう
弱まる,よわまる
養子縁組,ようしえんぐみ
洋傘,ようがさ
翌週,よくしゅう
洋画,ようが
良し,よし
横綱,よこづな
四つ角,よつかど
喜ばしい,よろこばしい
洋室,ようしつ
横目,よこめ
洋裁,ようさい
呼び出す,よびだす
予備,よび
用具,ようぐ
夜,よる
呼び起こす,よびおこす
寄せる,よせる
洋風,ようふう
寄せ鍋,よせなべ
よろよろ,よろよろ
洋式,ようしき
横たわる,よこたわる
読み取る,よみとる
翌朝,よくちょう
嫁入り,よめいり
養護学校,ようごがっこう
弱気,よわき
よそ,よそ
抑止,よくし
四日,よっか
幼虫,ようちゅう
呼ぶ,よぶ
読み込む,よみこむ
横向き,よこむき
様,よう
夜中,よなか
ヨーグルト,よーぐると
余裕,よゆう
養育,よういく
欲張り,よくばり
余地,よち
呼び止める,よびとめる
予備知識,よびちしき
欲求,よっきゅう
夜更かし,よふかし
余程,よほど
よぎる,よぎる
余興,よきょう
呼び捨て,よびすて
嫁,よめ
弱み,よわみ
予約,よやく
呼び出し,よびだし
翌月,よくげつ
横取り,よこどり
余白,よはく
善しあし,よしあし
容疑,ようぎ
横,よこ
読み書き,よみかき
ヨーロッパ,よーろっぱ
夜店,よみせ
様子,ようす
洋服,ようふく
翌日,よくじつ
横じま,よこじま
余暇,よか
容器,ようき
世渡り,よわたり
予防接種,よぼうせっしゅ
弱虫,よわむし
要する,ようする
抑制,よくせい
八日,ようか
喜び,よろこび
よす,よす
容量,ようりょう
予報,よほう
汚れ,よごれ
洋書,ようしょ
溶液,ようえき
用意周到,よういしゅうとう
予習,よしゅう
喜ぶ,よろこぶ
浴槽,よくそう
横長,よこなが
装う,よそおう
翌朝,よくあさ
用途,ようと
世の中,よのなか
夜なべ,よなべ
予想,よそう
養成,ようせい
与党,よとう
用事,ようじ
予防,よぼう
横殴り,よこなぐり
夜空,よぞら
酔っ払う,よっぱらう
夜逃げ,よにげ
